subject,chamber_key,chamber_label,phase_percent,cardiac_phase,modeled_volume_ml,change_from_0_ml,change_from_0_percent,change_from_previous_1pct_ml,measured_count,measured_mean_ml,measured_min_ml,measured_max_ml,model,model_residual_rmse_ml,cycle_offsets_ml,phase_kind
nix,heart_atrium_left,Левое предсердие,24.0,Уменьшение объёма желудочков,61.570218939594106,24.15176574789391,64.54506717357046,2.134929442680381,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,25.0,Уменьшение объёма желудочков,63.70113730344275,26.282684111742554,70.23990002230325,2.130918363848643,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,26.0,Уменьшение объёма желудочков,65.81002089530965,28.391567703609454,75.87584542352755,2.108883591866899,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,27.0,Уменьшение объёма желудочков,67.87894424633409,30.46049105463389,81.40499795269555,2.068923351024438,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,28.0,Уменьшение объёма желудочков,69.89030229540387,32.471849103703676,86.78030846797877,2.011358049069784,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,29.0,Уменьшение объёма желудочков,71.82702874218913,34.40857555048893,91.9561676539882,1.9367264467852578,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,30.0,Уменьшение объёма желудочков,73.67280736018058,36.25435416848039,96.8889707512602,1.8457786179914564,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,31.0,Уменьшение объёма желудочков,75.41227316543892,37.993819973738724,101.53765517535116,1.7394658052583338,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,32.0,Уменьшение объёма желудочков,77.03120049009365,39.61274729839346,105.86420313916125,1.6189273246547344,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,33.0,Уменьшение объёма желудочков,78.51667520862676,41.09822201692657,109.83410192392077,1.485474718533112,1,74.2135266113281,74.2135266113281,74.2135266113281,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",measured_phase_reference
nix,heart_atrium_left,Левое предсердие,34.0,Уменьшение объёма желудочков,79.85724860652718,42.438795414826984,113.41675508981315,1.340573397900414,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,35.0,Уменьшение объёма желудочков,81.04307066123312,43.62461746953292,116.58583866638645,1.1858220547059375,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,36.0,Уменьшение объёма желудочков,82.0660008200036,44.6475476283034,119.31959720399853,1.0229301587704782,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,37.0,Уменьшение объёма желудочков,82.91969470355514,45.50124151185494,121.60107548739506,0.8536938835515429,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,38.0,Уменьшение объёма желудочков,83.59966553257868,46.18121234087849,123.4182826967363,0.6799708290235458,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,39.0,Уменьшение объёма желудочков,84.10331946085132,46.68486626915113,124.76428683456727,0.5036539282726409,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,40.0,Уменьшение объёма желудочков,84.42996439752908,47.01151120582888,125.6372383032031,0.3266449366777522,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,41.0,Уменьшение объёма желудочков,84.58079230610984,47.16233911440965,126.0403225990933,0.15082790858076578,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,42.0,Уменьшение объёма желудочков,84.55883537215533,47.140382180455134,125.98164317201483,-0.021956933954513147,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,43.0,Уменьшение объёма желудочков,84.36889682983237,46.95044363813217,125.47403656051254,-0.18993854232296314,1,90.10967361450194,90.10967361450194,90.10967361450194,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",measured_phase_reference
nix,heart_atrium_left,Левое предсердие,44.0,Уменьшение объёма желудочков,84.01745762245507,46.599004430754874,124.5348229442339,-0.3514392073772967,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,45.0,Раннее и среднее наполнение,83.5125604384649,46.09410724676471,123.18549623261515,-0.5048971839901668,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,46.0,Раннее и среднее наполнение,82.8636730059579,45.44521981425771,121.45135872248704,-0.6488874325069958,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,47.0,Раннее и среднее наполнение,82.08153284062846,44.66307964892826,119.36110619034086,-0.7821401653294515,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,48.0,Раннее и среднее наполнение,81.17797591899097,43.75952272729077,116.94637002525025,-0.9035569216374881,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,49.0,Раннее и среднее наполнение,80.16575198665782,42.74729879495763,114.24122364427248,-1.0122239323331428,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,50.0,Раннее и среднее наполнение,79.05832940660262,41.63987621490243,111.28166095368847,-1.1074225800552,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,51.0,Раннее и среднее наполнение,77.86969260170753,40.45123941000733,108.10505501862873,-1.188636804895097,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,52.0,Раннее и среднее наполнение,76.6141352471858,39.195682055485605,104.74960537433337,-1.2555573545217271,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,53.0,Раннее и среднее наполнение,75.30605242015305,37.887599228452856,101.25378255041478,-1.3080828270327487,1,79.68846313476561,79.68846313476561,79.68846313476561,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",measured_phase_reference
nix,heart_atrium_left,Левое предсердие,54.0,Раннее и среднее наполнение,73.95973491493365,36.54128172323345,97.65577838300031,-1.3463175052194032,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,55.0,Раннее и среднее наполнение,72.58916888367668,35.17071569197648,93.99297055864864,-1.3705660312569705,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,56.0,Раннее и среднее наполнение,71.20784386334563,33.789390671645435,90.30140957066679,-1.3813250203310474,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,57.0,Раннее и среднее наполнение,69.82857210375181,32.410118912051615,86.61533587722039,-1.37927175959382,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,58.0,Раннее и среднее наполнение,68.46332191938615,31.04486872768595,82.9667345377388,-1.3652501843656637,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,59.0,Раннее и среднее наполнение,67.12306755344876,29.70461436174857,79.38493397780901,-1.3402543659373833,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
nix,heart_atrium_left,Левое предсердие,60.0,Раннее и среднее наполнение,65.817657769428,28.3992045777278,75.89625480303671,-1.3054097840207675,0,,,,periodic_fourier_ridge_with_cycle_contrasts,4.169044463441518,"{""1"": 0.740979395294293, ""2"": -0.740979395294293}",periodic_model
