state,L_mm,rho2,rho1,residual_ohm
exhale,70,11.986743852533,6.5678933297653,-2.0179413695587e-12
exhale,80,11.986743852533,5.897783993713,-2.8421709430404e-14
exhale,90,11.986743852533,6.129191312023,-2.8421709430404e-14
exhale,110,11.986743852533,5.6863738263256,0
exhale,120,11.986743852533,5.8600716738414,-2.1316282072803e-14
exhale,130,11.986743852533,6.1903074532344,8.1001871876651e-13
exhale,140,11.986743852533,5.3083106441194,-1.4210854715202e-14
exhale,50,12.010631856395,4.8350531410405,-1.6626700016786e-12
exhale,60,12.010631856395,5.7147367743902,0
exhale,70,12.010631856395,6.5676053488142,-2.0179413695587e-12
exhale,80,12.010631856395,5.8974731985442,1.4210854715202e-14
exhale,90,12.010631856395,6.1287274099974,1.4210854715202e-14
exhale,110,12.010631856395,5.6857825029979,-1.4210854715202e-14
exhale,120,12.010631856395,5.85926630318,7.105427357601e-15
exhale,130,12.010631856395,6.1893112628194,8.1712414612412e-13
exhale,140,12.010631856395,5.3073839578611,7.105427357601e-15
exhale,50,12.034519860256,4.8349774464947,-1.691091711109e-12
exhale,60,12.034519860256,5.7145883685599,0
exhale,70,12.034519860256,6.5673181684054,-2.0463630789891e-12
exhale,80,12.034519860256,5.8971632960798,2.8421709430404e-14
exhale,90,12.034519860256,6.1282648612118,-1.4210854715202e-14
exhale,110,12.034519860256,5.6851929877817,0
exhale,120,12.034519860256,5.8584634665528,1.4210854715202e-14
exhale,130,12.034519860256,6.1883182567046,8.2422957348172e-13
exhale,140,12.034519860256,5.3064603773536,-7.105427357601e-15
exhale,50,12.058407864118,4.8349019695419,-1.6626700016786e-12
exhale,60,12.058407864118,5.7144403792875,0
exhale,70,12.058407864118,6.5670317850779,-2.0037305148435e-12
exhale,80,12.058407864118,5.8968542823418,0
exhale,90,12.058407864118,6.127803659563,-2.8421709430404e-14
exhale,110,12.058407864118,5.6846052721618,0
exhale,120,12.058407864118,5.8576631517288,2.1316282072803e-14
exhale,130,12.058407864118,6.1873284193188,8.2422957348172e-13
exhale,140,12.058407864118,5.3055398866827,-2.1316282072803e-14
exhale,50,12.08229586798,4.8348267092086,-1.691091711109e-12
exhale,60,12.08229586798,5.7142928047518,-5.6843418860808e-14
exhale,70,12.08229586798,6.566746195392,-2.0321522242739e-12
exhale,80,12.08229586798,5.8965461533772,4.2632564145606e-14
exhale,90,12.08229586798,6.1273437989865,2.8421709430404e-14
exhale,110,12.08229586798,5.6840193476792,1.4210854715202e-14
exhale,120,12.08229586798,5.8568653465585,3.5527136788005e-14
exhale,130,12.08229586798,6.1863417351956,8.2422957348172e-13
exhale,140,12.08229586798,5.3046224700459,0
exhale,50,12.106183871842,4.8347516645277,-1.6484591469634e-12
exhale,60,12.106183871842,5.7141456431431,2.8421709430404e-14
exhale,70,12.106183871842,6.566461395929,-2.0321522242739e-12
exhale,80,12.106183871842,5.8962389052578,0
exhale,90,12.106183871842,6.1268852734559,0
exhale,110,12.106183871842,5.6834352059299,-1.4210854715202e-14
exhale,120,12.106183871842,5.8560700389735,-1.4210854715202e-14
exhale,130,12.106183871842,6.1853581889728,8.3133500083932e-13
exhale,140,12.106183871842,5.3037081117517,7.105427357601e-15
exhale,50,12.130071875703,4.8346768345379,-1.6484591469634e-12
exhale,60,12.130071875703,5.7139988926628,1.4210854715202e-14
exhale,70,12.130071875703,6.5661773832911,-2.0037305148435e-12
exhale,80,12.130071875703,5.8959325340802,1.4210854715202e-14
exhale,90,12.130071875703,6.1264280769831,1.4210854715202e-14
exhale,110,12.130071875703,5.6828528385649,2.1316282072803e-14
exhale,120,12.130071875703,5.8552772169856,0
exhale,130,12.130071875703,6.1843777653913,8.5265128291212e-13
exhale,140,12.130071875703,5.3027967962187,-7.105427357601e-15
exhale,50,12.153959879565,4.8346022182842,-1.6484591469634e-12
exhale,60,12.153959879565,5.7138525515234,0
exhale,70,12.153959879565,6.5658941541011,-1.9895196601283e-12
exhale,80,12.153959879565,5.8956270359651,0
exhale,90,12.153959879565,6.1259722036175,2.8421709430404e-14
exhale,110,12.153959879565,5.6822722372898,-2.1316282072803e-14
exhale,120,12.153959879565,5.8544868686863,1.4210854715202e-14
exhale,130,12.153959879565,6.1834004492944,8.5975671026972e-13
exhale,140,12.153959879565,5.3018885079741,0
exhale,50,12.177847883427,4.8345278148177,-1.6342482922482e-12
exhale,60,12.177847883427,5.7137066179484,0
exhale,70,12.177847883427,6.5656117050024,-1.9895196601283e-12
exhale,80,12.177847883427,5.8953224070575,-1.4210854715202e-14
exhale,90,12.177847883427,6.1255176474461,-1.4210854715202e-14
exhale,110,12.177847883427,5.6816933938638,7.105427357601e-15
exhale,120,12.177847883427,5.8536989822457,0
exhale,130,12.177847883427,6.1824262256265,8.5265128291212e-13
exhale,140,12.177847883427,5.3009832316532,7.105427357601e-15
exhale,50,12.201735887289,4.8344536231951,-1.6484591469634e-12
exhale,60,12.201735887289,5.7135610901724,1.4210854715202e-14
exhale,70,12.201735887289,6.565330032659,-2.0179413695587e-12
exhale,80,12.201735887289,5.8950186435266,1.4210854715202e-14
exhale,90,12.201735887289,6.1250644025926,-1.4210854715202e-14
exhale,110,12.201735887289,5.6811163000999,7.105427357601e-15
exhale,120,12.201735887289,5.8529135459126,-2.1316282072803e-14
exhale,130,12.201735887289,6.1814550794329,8.5265128291212e-13
exhale,140,12.201735887289,5.3000809519985,0
exhale,50,12.22562389115,4.8343796424793,-1.6342482922482e-12
exhale,60,12.22562389115,5.7134159664406,-2.8421709430404e-14
exhale,70,12.22562389115,6.5650491337548,-2.0037305148435e-12
exhale,80,12.22562389115,5.8947157415652,-1.4210854715202e-14
exhale,90,12.22562389115,6.1246124632178,-1.4210854715202e-14
exhale,110,12.22562389115,5.6805409478641,-2.1316282072803e-14
exhale,120,12.22562389115,5.8521305480131,-7.105427357601e-15
exhale,130,12.22562389115,6.1804869958582,8.7396756498492e-13
exhale,140,12.22562389115,5.2991816538583,-2.1316282072803e-14
exhale,50,12.249511895012,4.834305871739,-1.691091711109e-12
exhale,60,12.249511895012,5.7132712450091,-4.2632564145606e-14
exhale,70,12.249511895012,6.564769004994,-1.9753088054131e-12
exhale,80,12.249511895012,5.8944136973896,2.8421709430404e-14
exhale,90,12.249511895012,6.124161823519,0
exhale,110,12.249511895012,5.6799673290748,-7.105427357601e-15
exhale,120,12.249511895012,5.8513499769503,7.105427357601e-15
exhale,130,12.249511895012,6.1795219601462,8.6686213762732e-13
exhale,140,12.249511895012,5.2982853221861,0
exhale,50,12.273399898874,4.8342323100487,-1.6342482922482e-12
exhale,60,12.273399898874,5.7131269241449,-1.4210854715202e-14
exhale,70,12.273399898874,6.5644896431006,-1.9610979506979e-12
exhale,80,12.273399898874,5.8941125072399,2.8421709430404e-14
exhale,90,12.273399898874,6.1237124777296,4.2632564145606e-14
exhale,110,12.273399898874,5.679395435703,0
exhale,120,12.273399898874,5.8505718212035,7.105427357601e-15
exhale,130,12.273399898874,6.1785599576383,8.6686213762732e-13
exhale,140,12.273399898874,5.2973919420397,1.4210854715202e-14
exhale,50,12.297287902736,4.8341589564887,-1.691091711109e-12
exhale,60,12.297287902736,5.7129830021252,2.8421709430404e-14
exhale,70,12.297287902736,6.5642110448183,-2.0037305148435e-12
exhale,80,12.297287902736,5.8938121673791,-1.4210854715202e-14
exhale,90,12.297287902736,6.1232644201188,1.4210854715202e-14
exhale,110,12.297287902736,5.678825259771,0
exhale,120,12.297287902736,5.8497960693278,7.105427357601e-15
exhale,130,12.297287902736,6.1776009737734,8.8817841970013e-13
exhale,140,12.297287902736,5.29650149858,7.105427357601e-15
exhale,50,12.321175906597,4.834085810145,-1.6768808563938e-12
exhale,60,12.321175906597,5.7128394772379,0
exhale,70,12.321175906597,6.5639332069106,-1.9895196601283e-12
exhale,80,12.321175906597,5.8935126740935,1.4210854715202e-14
exhale,90,12.321175906597,6.1228176449915,0
exhale,110,12.321175906597,5.6782567933528,7.105427357601e-15
exhale,120,12.321175906597,5.8490227099533,-7.105427357601e-15
exhale,130,12.321175906597,6.1766449940866,8.8817841970013e-13
exhale,140,12.321175906597,5.2956139770704,-1.4210854715202e-14
exhale,50,12.345063910459,4.8340128701092,-1.691091711109e-12
exhale,60,12.345063910459,5.7126963477814,4.2632564145606e-14
exhale,70,12.345063910459,6.5636561261601,-1.9610979506979e-12
exhale,80,12.345063910459,5.893214023692,0
exhale,90,12.345063910459,6.1223721466881,-1.4210854715202e-14
exhale,110,12.345063910459,5.6776900285731,1.4210854715202e-14
exhale,120,12.345063910459,5.8482517317843,1.4210854715202e-14
exhale,130,12.345063910459,6.1756920042084,9.0238927441533e-13
exhale,140,12.345063910459,5.2947293628758,-2.8421709430404e-14
exhale,50,12.368951914321,4.8339401354787,-1.6342482922482e-12
exhale,60,12.368951914321,5.7125536120642,0
exhale,70,12.368951914321,6.5633797993691,-1.9895196601283e-12
exhale,80,12.368951914321,5.8929162125064,-1.4210854715202e-14
exhale,90,12.368951914321,6.1219279195838,-1.4210854715202e-14
exhale,110,12.368951914321,5.6771249576071,0
exhale,120,12.368951914321,5.8474831235991,-1.4210854715202e-14
exhale,130,12.368951914321,6.1747419898644,9.2370555648813e-13
exhale,140,12.368951914321,5.2938476414616,1.4210854715202e-14
exhale,50,12.392839918183,4.8338676053563,-1.691091711109e-12
exhale,60,12.392839918183,5.7124112684055,5.6843418860808e-14
exhale,70,12.392839918183,6.5631042233588,-1.9753088054131e-12
exhale,80,12.392839918183,5.8926192368909,-4.2632564145606e-14
exhale,90,12.392839918183,6.1214849580886,0
exhale,110,12.392839918183,5.6765615726802,7.105427357601e-15
exhale,120,12.392839918183,5.846716874249,0
exhale,130,12.392839918183,6.1737949368738,9.1660012913053e-13
exhale,140,12.392839918183,5.292968798393,0
exhale,50,12.416727922045,4.8337952788506,-1.6768808563938e-12
exhale,60,12.416727922045,5.7122693151341,0
exhale,70,12.416727922045,6.5628293949694,-1.9610979506979e-12
exhale,80,12.416727922045,5.8923230932222,2.8421709430404e-14
exhale,90,12.416727922045,6.121043256647,0
exhale,110,12.416727922045,5.6759998660671,1.4210854715202e-14
exhale,120,12.416727922045,5.8459529726577,0
exhale,130,12.416727922045,6.1728508311489,9.3081098384573e-13
exhale,140,12.416727922045,5.2920928193339,-7.105427357601e-15
exhale,50,12.440615925906,4.8337231550754,-1.691091711109e-12
exhale,60,12.440615925906,5.7121277505895,0
exhale,70,12.440615925906,6.5625553110599,-1.9610979506979e-12
exhale,80,12.440615925906,5.8920277778989,0
exhale,90,12.440615925906,6.120602809738,-1.4210854715202e-14
exhale,110,12.440615925906,5.6754398300922,0
exhale,120,12.440615925906,5.8451914078212,-1.4210854715202e-14
exhale,130,12.440615925906,6.1719096586947,9.3791641120333e-13
exhale,140,12.440615925906,5.2912196900463,0
exhale,50,12.464503929768,4.8336512331501,-1.6768808563938e-12
exhale,60,12.464503929768,5.7119865731207,0
exhale,70,12.464503929768,6.5622819685081,-1.9753088054131e-12
exhale,80,12.464503929768,5.8917332873416,-1.4210854715202e-14
exhale,90,12.464503929768,6.120163611874,0
exhale,110,12.464503929768,5.6748814571285,-7.105427357601e-15
exhale,120,12.464503929768,5.8444321688066,1.4210854715202e-14
exhale,130,12.464503929768,6.1709714056075,9.3791641120333e-13
exhale,140,12.464503929768,5.2903493963894,0
exhale,50,12.48839193363,4.8335795121995,-1.7053025658242e-12
exhale,60,12.48839193363,5.711845781087,0
exhale,70,12.48839193363,6.5620093642104,-1.9610979506979e-12
exhale,80,12.48839193363,5.891439617993,-1.4210854715202e-14
exhale,90,12.48839193363,6.1197256576015,0
exhale,110,12.48839193363,5.6743247395974,0
exhale,120,12.48839193363,5.8436752447516,0
exhale,130,12.48839193363,6.1700360580745,9.5923269327614e-13
exhale,140,12.48839193363,5.2894819243185,-7.105427357601e-15
exhale,50,12.512279937492,4.8335079913538,-1.6768808563938e-12
exhale,60,12.512279937492,5.7117053728573,-2.8421709430404e-14
exhale,70,12.512279937492,6.5617374950815,-1.9610979506979e-12
exhale,80,12.512279937492,5.8911467663171,1.4210854715202e-14
exhale,90,12.512279937492,6.1192889415003,-2.8421709430404e-14
exhale,110,12.512279937492,5.6737696699685,7.105427357601e-15
exhale,120,12.512279937492,5.8429206248645,-2.1316282072803e-14
exhale,130,12.512279937492,6.1691036023731,9.3791641120333e-13
exhale,140,12.512279937492,5.2886172598845,-1.4210854715202e-14
exhale,50,12.536167941353,4.8334366697484,-1.691091711109e-12
exhale,60,12.536167941353,5.7115653468106,1.4210854715202e-14
exhale,70,12.536167941353,6.5614663580544,-1.9610979506979e-12
exhale,80,12.536167941353,5.8908547287995,0
exhale,90,12.536167941353,6.1188534581832,5.6843418860808e-14
exhale,110,12.536167941353,5.6732162407589,1.4210854715202e-14
exhale,120,12.536167941353,5.8421682984227,7.105427357601e-15
exhale,130,12.536167941353,6.1681740248698,9.5923269327614e-13
exhale,140,12.536167941353,5.2877553892328,1.4210854715202e-14
exhale,50,12.560055945215,4.8333655465242,-1.7053025658242e-12
exhale,60,12.560055945215,5.7114257013353,1.4210854715202e-14
exhale,70,12.560055945215,6.5611959500801,-1.9610979506979e-12
exhale,80,12.560055945215,5.8905635019471,5.6843418860808e-14
exhale,90,12.560055945215,6.118419202296,-1.4210854715202e-14
exhale,110,12.560055945215,5.6726644445332,-7.105427357601e-15
exhale,120,12.560055945215,5.8414182547729,1.4210854715202e-14
exhale,130,12.560055945215,6.1672473120199,9.5923269327614e-13
exhale,140,12.560055945215,5.2868962986028,0
exhale,50,12.583943949077,4.8332946208271,-1.6626700016786e-12
exhale,60,12.583943949077,5.7112864348297,0
exhale,70,12.583943949077,6.5609262681279,-1.9184653865523e-12
exhale,80,12.583943949077,5.8902730822878,2.8421709430404e-14
exhale,90,12.583943949077,6.1179861685172,-1.4210854715202e-14
exhale,110,12.583943949077,5.6721142739026,-7.105427357601e-15
exhale,120,12.583943949077,5.8406704833301,0
exhale,130,12.583943949077,6.1663234503664,9.7344354799134e-13
exhale,140,12.583943949077,5.2860399743268,1.4210854715202e-14
exhale,50,12.607831952939,4.8332238918083,-1.6626700016786e-12
exhale,60,12.607831952939,5.7111475457014,-1.4210854715202e-14
exhale,70,12.607831952939,6.5606573091847,-1.9468870959827e-12
exhale,80,12.607831952939,5.8899834663706,0
exhale,90,12.607831952939,6.1175543515574,0
exhale,110,12.607831952939,5.6715657215251,-1.4210854715202e-14
exhale,120,12.607831952939,5.8399249735774,1.4210854715202e-14
exhale,130,12.607831952939,6.1654024265394,9.6633812063374e-13
exhale,140,12.607831952939,5.2851864028293,-7.105427357601e-15
exhale,50,12.6317199568,4.8331533586242,-1.691091711109e-12
exhale,60,12.6317199568,5.7110090323677,5.6843418860808e-14
exhale,70,12.6317199568,6.5603890702551,-1.9468870959827e-12
exhale,80,12.6317199568,5.8896946507651,-2.8421709430404e-14
exhale,90,12.6317199568,6.1171237461596,0
exhale,110,12.6317199568,5.6710187801046,7.105427357601e-15
exhale,120,12.6317199568,5.8391817150649,7.105427357601e-15
exhale,130,12.6317199568,6.1644842272557,9.9475983006414e-13
exhale,140,12.6317199568,5.2843355706262,-7.105427357601e-15
exhale,50,12.655607960662,4.8330830204363,-1.7053025658242e-12
exhale,60,12.655607960662,5.7108708932552,-1.4210854715202e-14
exhale,70,12.655607960662,6.5601215483614,-1.8900436771219e-12
exhale,80,12.655607960662,5.8894066320619,-2.8421709430404e-14
exhale,90,12.655607960662,6.1166943470984,0
exhale,110,12.655607960662,5.6704734423909,7.105427357601e-15
exhale,120,12.655607960662,5.8384406974098,-1.4210854715202e-14
exhale,130,12.655607960662,6.1635688393173,9.6633812063374e-13
exhale,140,12.655607960662,5.2834874643241,0
exhale,50,12.679495964524,4.8330128764111,-1.691091711109e-12
exhale,60,12.679495964524,5.7107331267999,4.2632564145606e-14
exhale,70,12.679495964524,6.5598547405433,-1.9042545318371e-12
exhale,80,12.679495964524,5.8891194068717,-1.4210854715202e-14
exhale,90,12.679495964524,6.1162661491803,1.4210854715202e-14
exhale,110,12.679495964524,5.669929701179,-7.105427357601e-15
exhale,120,12.679495964524,5.8377019102952,-2.1316282072803e-14
exhale,130,12.679495964524,6.1626562496117,9.8054897534894e-13
exhale,140,12.679495964524,5.2826420706195,-7.105427357601e-15
exhale,50,12.703383968386,4.8329429257201,-1.6626700016786e-12
exhale,60,12.703383968386,5.710595731447,0
exhale,70,12.703383968386,6.5595886438578,-1.9042545318371e-12
exhale,80,12.703383968386,5.8888329718256,0
exhale,90,12.703383968386,6.1158391472429,0
exhale,110,12.703383968386,5.6693875493093,-1.4210854715202e-14
exhale,120,12.703383968386,5.8369653434701,0
exhale,130,12.703383968386,6.1617464451104,1.0231815394945e-12
exhale,140,12.703383968386,5.2817993762979,0
exhale,50,12.727271972247,4.8328731675401,-1.6626700016786e-12
exhale,60,12.727271972247,5.710458705651,1.4210854715202e-14
exhale,70,12.727271972247,6.5593232553791,-1.8900436771219e-12
exhale,80,12.727271972247,5.8885473235749,1.4210854715202e-14
exhale,90,12.727271972247,6.1154133361549,1.4210854715202e-14
exhale,110,12.727271972247,5.6688469796664,0
exhale,120,12.727271972247,5.8362309867486,-7.105427357601e-15
exhale,130,12.727271972247,6.1608394128684,9.8054897534894e-13
exhale,140,12.727271972247,5.2809593682331,-1.4210854715202e-14
exhale,50,12.751159976109,4.8328036010524,-1.6484591469634e-12
exhale,60,12.751159976109,5.7103220478754,-1.4210854715202e-14
exhale,70,12.751159976109,6.5590585721984,-1.9042545318371e-12
exhale,80,12.751159976109,5.888262458791,4.2632564145606e-14
exhale,90,12.751159976109,6.1149887108162,-1.4210854715202e-14
exhale,110,12.751159976109,5.6683079851796,2.8421709430404e-14
